UP,Down,contronler,hard
0,0,contronler_8948,hard_22
0,0,contronler_8949,hard_22
0,0,contronler_8949,hard_22
0,0,contronler_8949,hard_22
0,0,contronler_8949,hard_22
0,0,contronler_8949,hard_22
0,0,contronler_8950,hard_22
0,0,contronler_8950,hard_22
0,0,contronler_8951,hard_22
0,0,contronler_8952,hard_22
0,0,contronler_8952,hard_22
0,0,contronler_8952,hard_22
0,0,contronler_8952,hard_22
0,0,contronler_8953,hard_22
0,0,contronler_8953,hard_22
0,0,contronler_8953,hard_22
0,0,contronler_8953,hard_22
0,0,contronler_8953,hard_22
0,0,contronler_8954,hard_22
0,0,contronler_8954,hard_22
0,0,contronler_8954,hard_22
0,0,contronler_8955,hard_22
0,0,contronler_8955,hard_22
0,0,contronler_8955,hard_22
0,0,contronler_8956,hard_22
0,0,contronler_8957,hard_22
0,0,contronler_8957,hard_22
0,0,contronler_8958,hard_22
0,0,contronler_8958,hard_22
0,0,contronler_8959,hard_22
0,0,contronler_8959,hard_22
0,0,contronler_8960,hard_22
0,0,contronler_8960,hard_22
0,0,contronler_8960,hard_22
0,0,contronler_8961,hard_22
0,0,contronler_8961,hard_22
0,0,contronler_8961,hard_22
0,0,contronler_8962,hard_22
0,0,contronler_8962,hard_22
0,0,contronler_8962,hard_22
0,0,contronler_8962,hard_22
0,0,contronler_8963,hard_22
0,0,contronler_8964,hard_22
0,0,contronler_8964,hard_22
0,0,contronler_8964,hard_22
0,0,contronler_8965,hard_22
0,0,contronler_8966,hard_22
0,0,contronler_8967,hard_22
0,0,contronler_8967,hard_22
0,0,contronler_8967,hard_22
0,0,contronler_8968,hard_22
0,0,contronler_8968,hard_22
0,0,contronler_8968,hard_22
0,0,contronler_8968,hard_22
0,0,contronler_8969,hard_22
0,0,contronler_8969,hard_22
0,0,contronler_8969,hard_22
0,0,contronler_8969,hard_22
0,0,contronler_8970,hard_22
0,0,contronler_8970,hard_22
0,0,contronler_8971,hard_22
0,0,contronler_8971,hard_22
0,0,contronler_8971,hard_22
0,0,contronler_8972,hard_22
0,0,contronler_8973,hard_22
0,0,contronler_8973,hard_22
0,0,contronler_8973,hard_22
0,0,contronler_8974,hard_22
0,0,contronler_8974,hard_22
0,0,contronler_8975,hard_22
0,0,contronler_8975,hard_22
0,0,contronler_8975,hard_22
0,0,contronler_8976,hard_22
0,0,contronler_8976,hard_22
0,0,contronler_8976,hard_22
0,0,contronler_8977,hard_22
0,0,contronler_8977,hard_22
0,0,contronler_8978,hard_22
0,0,contronler_8978,hard_22
0,0,contronler_8979,hard_22
0,0,contronler_8979,hard_22
0,0,contronler_8980,hard_22
0,0,contronler_8980,hard_22
0,0,contronler_8980,hard_22
0,0,contronler_8980,hard_22
0,0,contronler_8981,hard_22
0,0,contronler_8981,hard_22
0,0,contronler_8981,hard_22
0,0,contronler_8981,hard_22
0,0,contronler_8982,hard_22
0,0,contronler_8982,hard_22
0,0,contronler_8982,hard_22
0,0,contronler_8983,hard_22
0,0,contronler_8983,hard_22
0,0,contronler_8984,hard_22
0,0,contronler_8984,hard_22
0,0,contronler_8984,hard_22
0,0,contronler_8985,hard_22
0,0,contronler_8985,hard_22
0,0,contronler_8985,hard_22
0,0,contronler_8985,hard_22
0,0,contronler_8986,hard_22
0,0,contronler_8986,hard_22
0,0,contronler_8986,hard_22
0,0,contronler_8987,hard_22
0,0,contronler_8987,hard_22
0,0,contronler_8988,hard_22
0,0,contronler_8988,hard_22
0,0,contronler_8988,hard_22
0,0,contronler_8989,hard_22
0,0,contronler_8989,hard_22
0,0,contronler_8990,hard_22
0,0,contronler_8990,hard_22
0,0,contronler_8991,hard_22
0,0,contronler_8991,hard_22
0,0,contronler_8992,hard_22
0,0,contronler_8992,hard_22
0,0,contronler_8992,hard_22
0,0,contronler_8992,hard_22
0,0,contronler_8993,hard_22
0,0,contronler_8993,hard_22
0,0,contronler_8994,hard_22
0,0,contronler_8994,hard_22
0,0,contronler_8994,hard_22
0,0,contronler_8995,hard_22
0,0,contronler_8995,hard_22
0,0,contronler_8996,hard_22
0,0,contronler_8997,hard_22
0,0,contronler_8997,hard_22
0,0,contronler_8997,hard_22
0,0,contronler_8998,hard_22
0,0,contronler_8999,hard_22
0,0,contronler_9000,hard_22
0,0,contronler_9000,hard_22
0,0,contronler_9000,hard_22
0,0,contronler_9000,hard_22
0,0,contronler_9000,hard_22
0,0,contronler_9001,hard_22
0,0,contronler_9002,hard_22
0,0,contronler_9002,hard_22
0,0,contronler_9002,hard_22
0,0,contronler_9002,hard_22
0,0,contronler_9003,hard_22
0,0,contronler_9003,hard_22
0,0,contronler_9003,hard_22
0,0,contronler_9004,hard_22
0,0,contronler_9004,hard_22
0,0,contronler_9005,hard_22
0,0,contronler_9005,hard_22
0,0,contronler_9006,hard_22
0,0,contronler_9007,hard_22
0,0,contronler_9007,hard_22
0,0,contronler_9007,hard_22
0,0,contronler_9008,hard_22
0,0,contronler_9008,hard_22
0,0,contronler_9008,hard_22
0,0,contronler_9009,hard_22
0,0,contronler_9010,hard_22
0,0,contronler_9010,hard_22
0,0,contronler_9011,hard_22
0,0,contronler_9011,hard_22
0,0,contronler_9012,hard_22
0,0,contronler_9013,hard_22
0,0,contronler_9014,hard_22
0,0,contronler_9014,hard_22
0,0,contronler_9014,hard_22
0,0,contronler_9015,hard_22
0,0,contronler_9015,hard_22
0,0,contronler_9015,hard_22
0,0,contronler_9015,hard_22
0,0,contronler_9015,hard_22
0,0,contronler_9016,hard_22
0,0,contronler_9016,hard_22
0,0,contronler_9016,hard_22
0,0,contronler_9017,hard_22
0,0,contronler_9017,hard_22
0,0,contronler_9017,hard_22
0,0,contronler_9017,hard_22
0,0,contronler_9017,hard_22
0,0,contronler_9018,hard_22
0,0,contronler_9018,hard_22
0,0,contronler_9018,hard_22
0,0,contronler_9019,hard_22
0,0,contronler_9019,hard_22
0,0,contronler_9020,hard_22
0,0,contronler_9020,hard_22
0,0,contronler_9020,hard_22
0,0,contronler_9021,hard_22
0,0,contronler_9021,hard_22
0,0,contronler_9022,hard_22
0,0,contronler_9022,hard_22
0,0,contronler_9023,hard_22
0,0,contronler_9023,hard_22
0,0,contronler_9024,hard_22
0,0,contronler_9024,hard_22
0,0,contronler_9024,hard_22
0,0,contronler_9025,hard_22
0,0,contronler_9025,hard_22
0,0,contronler_9025,hard_22
0,0,contronler_9025,hard_22
0,0,contronler_9026,hard_22
0,0,contronler_9026,hard_22
0,0,contronler_9027,hard_22
0,0,contronler_9027,hard_22
0,0,contronler_9028,hard_22
0,0,contronler_9028,hard_22
0,0,contronler_9028,hard_22
0,0,contronler_9029,hard_22
0,0,contronler_9029,hard_22
0,0,contronler_9030,hard_22
0,0,contronler_9031,hard_22
0,0,contronler_9032,hard_22
0,0,contronler_9033,hard_22
0,0,contronler_9033,hard_22
0,0,contronler_9033,hard_22
0,0,contronler_9034,hard_22
0,0,contronler_9034,hard_22
0,0,contronler_9035,hard_22
0,0,contronler_9035,hard_22
0,0,contronler_9036,hard_22
0,0,contronler_9037,hard_22
0,0,contronler_9037,hard_22
0,0,contronler_9037,hard_22
0,0,contronler_9037,hard_22
0,0,contronler_9038,hard_22
0,0,contronler_9039,hard_22
0,0,contronler_9039,hard_22
0,0,contronler_9040,hard_22
0,0,contronler_9041,hard_22
0,0,contronler_9041,hard_22
0,0,contronler_9042,hard_22
0,0,contronler_9042,hard_22
0,0,contronler_9043,hard_22
0,0,contronler_9043,hard_22
0,0,contronler_9043,hard_22
0,0,contronler_9043,hard_22
0,0,contronler_9044,hard_22
0,0,contronler_9044,hard_22
0,0,contronler_9044,hard_22
0,0,contronler_9045,hard_22
0,0,contronler_9045,hard_22
0,0,contronler_9046,hard_22
0,0,contronler_9046,hard_22
0,0,contronler_9046,hard_22
0,0,contronler_9046,hard_22
0,0,contronler_9046,hard_22
0,0,contronler_9047,hard_22
0,0,contronler_9048,hard_22
0,0,contronler_9048,hard_22
0,0,contronler_9048,hard_22
0,0,contronler_9049,hard_22
0,0,contronler_9049,hard_22
0,0,contronler_9049,hard_22
0,0,contronler_9049,hard_22
0,0,contronler_9049,hard_22
0,0,contronler_9050,hard_22
0,0,contronler_9050,hard_22
0,0,contronler_9051,hard_22
0,0,contronler_9051,hard_22
0,0,contronler_9052,hard_22
0,0,contronler_9052,hard_22
0,0,contronler_9052,hard_22
0,0,contronler_9053,hard_22
0,0,contronler_9053,hard_22
0,0,contronler_9053,hard_22
0,0,contronler_9054,hard_22
0,0,contronler_9054,hard_22
0,0,contronler_9054,hard_22
0,0,contronler_9055,hard_22
0,0,contronler_9055,hard_22
0,0,contronler_9056,hard_22
0,0,contronler_9056,hard_22
0,0,contronler_9056,hard_22
0,0,contronler_9056,hard_22
0,0,contronler_9057,hard_22
0,0,contronler_9057,hard_22
0,0,contronler_9058,hard_22
0,0,contronler_9058,hard_22
0,0,contronler_9058,hard_22
0,0,contronler_9058,hard_22
0,0,contronler_9058,hard_22
0,0,contronler_9059,hard_22
0,0,contronler_9059,hard_22
0,0,contronler_9059,hard_22
0,0,contronler_9060,hard_22
0,0,contronler_9060,hard_22
0,0,contronler_9061,hard_22
0,0,contronler_9061,hard_22
0,0,contronler_9062,hard_22
0,0,contronler_9062,hard_22
0,0,contronler_9063,hard_22
0,0,contronler_9063,hard_22
0,0,contronler_9064,hard_22
0,0,contronler_9065,hard_22
0,0,contronler_9066,hard_22
0,0,contronler_9066,hard_22
0,0,contronler_9067,hard_22
0,0,contronler_9067,hard_22
0,0,contronler_9067,hard_22
0,0,contronler_9068,hard_22
0,0,contronler_9068,hard_22
0,0,contronler_9069,hard_22
0,0,contronler_9069,hard_22
0,0,contronler_9069,hard_22
0,0,contronler_9070,hard_22
0,0,contronler_9070,hard_22
0,0,contronler_9070,hard_22
0,0,contronler_9071,hard_22
0,0,contronler_9072,hard_22
0,0,contronler_9072,hard_22
0,0,contronler_9072,hard_22
0,0,contronler_9073,hard_22
0,0,contronler_9073,hard_22
0,0,contronler_9073,hard_22
0,0,contronler_9074,hard_22
0,0,contronler_9075,hard_22
0,0,contronler_9075,hard_22
0,0,contronler_9076,hard_22
0,0,contronler_9077,hard_22
0,0,contronler_9077,hard_22
0,0,contronler_9077,hard_22
0,0,contronler_9077,hard_22
0,0,contronler_9077,hard_22
0,0,contronler_9078,hard_22
0,0,contronler_9078,hard_22
0,0,contronler_9079,hard_22
0,0,contronler_9079,hard_22
0,0,contronler_9080,hard_22
0,0,contronler_9080,hard_22
0,0,contronler_9080,hard_22
0,0,contronler_9081,hard_22
0,0,contronler_9081,hard_22
0,0,contronler_9081,hard_22
0,0,contronler_9081,hard_22
0,0,contronler_9082,hard_22
0,0,contronler_9082,hard_22
0,0,contronler_9082,hard_22
0,0,contronler_9082,hard_22
0,0,contronler_9083,hard_22
0,0,contronler_9083,hard_22
0,0,contronler_9083,hard_22
0,0,contronler_9084,hard_22
0,0,contronler_9084,hard_22
0,0,contronler_9084,hard_22
0,0,contronler_9084,hard_22
0,0,contronler_9085,hard_22
0,0,contronler_9086,hard_22
0,0,contronler_9086,hard_22
0,0,contronler_9086,hard_22
0,0,contronler_9087,hard_22
0,0,contronler_9087,hard_22
0,0,contronler_9087,hard_22
0,0,contronler_9087,hard_22
0,0,contronler_9088,hard_22
0,0,contronler_9088,hard_22
0,0,contronler_9088,hard_22
0,0,contronler_9089,hard_22
0,0,contronler_9090,hard_22
0,0,contronler_9090,hard_22
0,0,contronler_9090,hard_22
0,0,contronler_9091,hard_22
0,0,contronler_9091,hard_22
0,0,contronler_9092,hard_22
0,0,contronler_9092,hard_22
0,0,contronler_9092,hard_22
0,0,contronler_9093,hard_22
0,0,contronler_9093,hard_22
0,0,contronler_9093,hard_22
0,0,contronler_9093,hard_22
0,0,contronler_9093,hard_22
0,0,contronler_9094,hard_22
0,0,contronler_9094,hard_22
0,0,contronler_9095,hard_22
0,0,contronler_9095,hard_22
0,0,contronler_9096,hard_22
0,0,contronler_9096,hard_22
0,0,contronler_9096,hard_22
0,0,contronler_9096,hard_22
0,0,contronler_9096,hard_22
0,0,contronler_9097,hard_22
0,0,contronler_9098,hard_22
0,0,contronler_9098,hard_22
0,0,contronler_9099,hard_22
0,0,contronler_9099,hard_22
0,0,contronler_9099,hard_22
0,0,contronler_9100,hard_22
0,0,contronler_9100,hard_22
0,0,contronler_9100,hard_22
0,0,contronler_9101,hard_22
0,0,contronler_9101,hard_22
0,0,contronler_9101,hard_22
0,0,contronler_9102,hard_22
0,0,contronler_9102,hard_22
0,0,contronler_9103,hard_22
0,0,contronler_9103,hard_22
0,0,contronler_9104,hard_22
0,0,contronler_9104,hard_22
0,0,contronler_9105,hard_22
0,0,contronler_9105,hard_22
0,0,contronler_9106,hard_22
0,0,contronler_9107,hard_22
0,0,contronler_9108,hard_22
0,0,contronler_9108,hard_22
0,0,contronler_9108,hard_22
0,0,contronler_9109,hard_22
0,0,contronler_9110,hard_22
0,0,contronler_9110,hard_22
0,0,contronler_9110,hard_22
0,0,contronler_9111,hard_22
0,0,contronler_9112,hard_22
0,0,contronler_9112,hard_22
0,0,contronler_9112,hard_22
0,0,contronler_9113,hard_22
0,0,contronler_9113,hard_22
0,0,contronler_9113,hard_22
0,0,contronler_9114,hard_22
0,0,contronler_9114,hard_22
0,0,contronler_9115,hard_22
0,0,contronler_9116,hard_22
0,0,contronler_9117,hard_22
0,0,contronler_9117,hard_22
0,0,contronler_9117,hard_22
0,0,contronler_9118,hard_22
0,0,contronler_9118,hard_22
0,0,contronler_9119,hard_22
0,0,contronler_9120,hard_22
0,0,contronler_9120,hard_22
0,0,contronler_9120,hard_22
0,0,contronler_9121,hard_22
0,0,contronler_9121,hard_22
0,0,contronler_9122,hard_22
0,0,contronler_9123,hard_22
0,0,contronler_9123,hard_22
0,0,contronler_9124,hard_22
0,0,contronler_9125,hard_22
0,0,contronler_9125,hard_22
0,0,contronler_9126,hard_22
0,0,contronler_9127,hard_22
0,0,contronler_9127,hard_22
0,0,contronler_9127,hard_22
0,0,contronler_9127,hard_22
0,0,contronler_9127,hard_22
0,0,contronler_9128,hard_22
0,0,contronler_9128,hard_22
0,0,contronler_9128,hard_22
0,0,contronler_9129,hard_22
0,0,contronler_9129,hard_22
0,0,contronler_9129,hard_22
0,0,contronler_9129,hard_22
0,0,contronler_9129,hard_22
0,0,contronler_9130,hard_22
0,0,contronler_9131,hard_22
0,0,contronler_9132,hard_22
0,0,contronler_9132,hard_22
0,0,contronler_9133,hard_22
0,0,contronler_9134,hard_22
0,0,contronler_9135,hard_22
0,0,contronler_9135,hard_22
0,0,contronler_9136,hard_22
0,0,contronler_9136,hard_22
0,0,contronler_9137,hard_22
0,0,contronler_9137,hard_22
0,0,contronler_9137,hard_22
0,0,contronler_9138,hard_22
0,0,contronler_9138,hard_22
0,0,contronler_9139,hard_22
0,0,contronler_9139,hard_22
0,0,contronler_9140,hard_22
0,0,contronler_9140,hard_22
0,0,contronler_9141,hard_22
0,0,contronler_9141,hard_22
0,0,contronler_9142,hard_22
0,0,contronler_9142,hard_22
0,0,contronler_9142,hard_22
0,0,contronler_9143,hard_22
0,0,contronler_9144,hard_22
0,0,contronler_9144,hard_22
0,0,contronler_9144,hard_22
0,0,contronler_9145,hard_22
0,0,contronler_9145,hard_22
0,0,contronler_9145,hard_22
0,0,contronler_9146,hard_22
0,0,contronler_9146,hard_22
0,0,contronler_9147,hard_22
0,0,contronler_9148,hard_22
0,0,contronler_9148,hard_22
0,0,contronler_9149,hard_22
0,0,contronler_9149,hard_22
0,0,contronler_9150,hard_22
0,0,contronler_9150,hard_22
0,0,contronler_9151,hard_22
0,0,contronler_9152,hard_22
0,0,contronler_9153,hard_22
0,0,contronler_9153,hard_22
0,0,contronler_9153,hard_22
0,0,contronler_9154,hard_22
0,0,contronler_9155,hard_22
0,0,contronler_9155,hard_22
0,0,contronler_9156,hard_22
0,0,contronler_9157,hard_22
0,0,contronler_9157,hard_22
0,0,contronler_9158,hard_22
0,0,contronler_9159,hard_22
0,0,contronler_9159,hard_22
0,0,contronler_9159,hard_22
0,0,contronler_9160,hard_22
0,0,contronler_9161,hard_22
0,0,contronler_9162,hard_22
0,0,contronler_9162,hard_22
0,0,contronler_9163,hard_22
0,0,contronler_9164,hard_22
0,0,contronler_9164,hard_22
0,0,contronler_9164,hard_22
0,0,contronler_9165,hard_22
0,0,contronler_9165,hard_22
0,0,contronler_9166,hard_22
0,0,contronler_9167,hard_22
0,0,contronler_9167,hard_22
0,0,contronler_9168,hard_22
0,0,contronler_9169,hard_22
0,0,contronler_9169,hard_22
0,0,contronler_9169,hard_22
0,0,contronler_9169,hard_22
0,0,contronler_9170,hard_22
0,0,contronler_9170,hard_22
0,0,contronler_9170,hard_22
0,0,contronler_9171,hard_22
0,0,contronler_9171,hard_22
0,0,contronler_9172,hard_22
0,0,contronler_9173,hard_22
0,0,contronler_9174,hard_22
0,0,contronler_9174,hard_22
0,0,contronler_9175,hard_22
0,0,contronler_9175,hard_22
0,0,contronler_9176,hard_22
0,0,contronler_9176,hard_22
0,0,contronler_9176,hard_22
0,0,contronler_9177,hard_22
0,0,contronler_9178,hard_22
0,0,contronler_9178,hard_22
0,0,contronler_9178,hard_22
0,0,contronler_9179,hard_22
0,0,contronler_9179,hard_22
0,0,contronler_9179,hard_22
0,0,contronler_9180,hard_22
0,0,contronler_9181,hard_22
0,0,contronler_9181,hard_22
0,0,contronler_9181,hard_22
0,0,contronler_9182,hard_22
0,0,contronler_9183,hard_22
0,0,contronler_9183,hard_22
0,0,contronler_9184,hard_22
0,0,contronler_9185,hard_22
0,0,contronler_9185,hard_22
0,0,contronler_9186,hard_22
0,0,contronler_9186,hard_22
0,0,contronler_9186,hard_22
0,0,contronler_9187,hard_22
0,0,contronler_9187,hard_22
0,0,contronler_9188,hard_22
0,0,contronler_9188,hard_22
0,0,contronler_9188,hard_22
0,0,contronler_9189,hard_22
0,0,contronler_9189,hard_22
0,0,contronler_9190,hard_22
0,0,contronler_9190,hard_22
0,0,contronler_9191,hard_22
0,0,contronler_9191,hard_22
0,0,contronler_9192,hard_22
0,0,contronler_9193,hard_22
0,0,contronler_9193,hard_22
0,0,contronler_9193,hard_22
0,0,contronler_9194,hard_22
0,0,contronler_9194,hard_22
0,0,contronler_9194,hard_22
0,0,contronler_9195,hard_22
0,0,contronler_9195,hard_22
0,0,contronler_9195,hard_22
0,0,contronler_9196,hard_22
0,0,contronler_9196,hard_22
0,0,contronler_9197,hard_22
0,0,contronler_9197,hard_22
0,0,contronler_9197,hard_22
0,0,contronler_9198,hard_22
0,0,contronler_9199,hard_22
0,0,contronler_9199,hard_22
0,0,contronler_9200,hard_22
0,0,contronler_9201,hard_22
0,0,contronler_9202,hard_22
0,0,contronler_9202,hard_22
0,0,contronler_9203,hard_22
0,0,contronler_9204,hard_22
0,0,contronler_9205,hard_22
0,0,contronler_9205,hard_22
0,0,contronler_9205,hard_22
0,0,contronler_9205,hard_22
0,0,contronler_9205,hard_22
0,0,contronler_9206,hard_22
0,0,contronler_9206,hard_22
0,0,contronler_9206,hard_22
0,0,contronler_9206,hard_22
0,0,contronler_9207,hard_22
0,0,contronler_9207,hard_22
0,0,contronler_9208,hard_22
0,0,contronler_9208,hard_22
0,0,contronler_9209,hard_22
0,0,contronler_9209,hard_22
0,0,contronler_9210,hard_22
0,0,contronler_9210,hard_22
0,0,contronler_9211,hard_22
0,0,contronler_9212,hard_22
0,0,contronler_9213,hard_22
0,0,contronler_9213,hard_22
0,0,contronler_9213,hard_22
0,0,contronler_9214,hard_22
0,0,contronler_9215,hard_22
0,0,contronler_9215,hard_22
0,0,contronler_9216,hard_22
0,0,contronler_9217,hard_22
0,0,contronler_9217,hard_22
0,0,contronler_9218,hard_22
0,0,contronler_9219,hard_22
0,0,contronler_9220,hard_22
0,0,contronler_9220,hard_22
0,0,contronler_9221,hard_22
0,0,contronler_9222,hard_22
0,0,contronler_9223,hard_22
0,0,contronler_9223,hard_22
0,0,contronler_9224,hard_22
0,0,contronler_9224,hard_22
0,0,contronler_9225,hard_22
0,0,contronler_9225,hard_22
0,0,contronler_9226,hard_22
0,0,contronler_9226,hard_22
0,0,contronler_9226,hard_22
0,0,contronler_9227,hard_22
0,0,contronler_9227,hard_22
0,0,contronler_9228,hard_22
0,0,contronler_9229,hard_22
0,0,contronler_9230,hard_22
0,0,contronler_9230,hard_22
0,0,contronler_9231,hard_22
0,0,contronler_9231,hard_22
0,0,contronler_9231,hard_22
0,0,contronler_9231,hard_22
0,0,contronler_9232,hard_22
0,0,contronler_9232,hard_22
0,0,contronler_9232,hard_22
0,0,contronler_9233,hard_22
0,0,contronler_9233,hard_22
0,0,contronler_9233,hard_22
0,0,contronler_9234,hard_22
0,0,contronler_9234,hard_22
0,0,contronler_9235,hard_22
0,0,contronler_9236,hard_22
0,0,contronler_9236,hard_22
0,0,contronler_9237,hard_22
0,0,contronler_9237,hard_22
0,0,contronler_9238,hard_22
0,0,contronler_9238,hard_22
0,0,contronler_9238,hard_22
0,0,contronler_9239,hard_22
0,0,contronler_9239,hard_22
0,0,contronler_9240,hard_22
0,0,contronler_9241,hard_22
0,0,contronler_9242,hard_22
0,0,contronler_9243,hard_22
0,0,contronler_9244,hard_22
0,0,contronler_9245,hard_22
0,0,contronler_9245,hard_22
0,0,contronler_9246,hard_22
0,0,contronler_9246,hard_22
0,0,contronler_9247,hard_22
0,0,contronler_9247,hard_22
0,0,contronler_9247,hard_22
0,0,contronler_9248,hard_22
0,0,contronler_9249,hard_22
0,0,contronler_9249,hard_22
0,0,contronler_9250,hard_22
0,0,contronler_9251,hard_22
0,0,contronler_9252,hard_22
0,0,contronler_9253,hard_22
0,0,contronler_9254,hard_22
0,0,contronler_9254,hard_22
0,0,contronler_9255,hard_22
0,0,contronler_9255,hard_22
0,0,contronler_9255,hard_22
0,0,contronler_9256,hard_22
0,0,contronler_9257,hard_22
0,0,contronler_9257,hard_22
0,0,contronler_9257,hard_22
0,0,contronler_9257,hard_22
0,0,contronler_9257,hard_22
0,0,contronler_9258,hard_22
0,0,contronler_9259,hard_22
0,0,contronler_9259,hard_22
0,0,contronler_9260,hard_22
0,0,contronler_9260,hard_22
0,0,contronler_9261,hard_22
0,0,contronler_9261,hard_22
0,0,contronler_9262,hard_22
0,0,contronler_9263,hard_22
0,0,contronler_9263,hard_22
0,0,contronler_9264,hard_22
0,0,contronler_9265,hard_22
0,0,contronler_9266,hard_22
0,0,contronler_9266,hard_22
0,0,contronler_9267,hard_22
0,0,contronler_9267,hard_22
0,0,contronler_9268,hard_22
0,0,contronler_9269,hard_22
0,0,contronler_9269,hard_22
0,0,contronler_9269,hard_22
0,0,contronler_9270,hard_22
0,0,contronler_9271,hard_22
0,0,contronler_9272,hard_22
0,0,contronler_9273,hard_22
0,0,contronler_9274,hard_22
0,0,contronler_9275,hard_22
0,0,contronler_9275,hard_22
0,0,contronler_9275,hard_22
0,0,contronler_9276,hard_22
0,0,contronler_9277,hard_22
0,0,contronler_9278,hard_22
0,0,contronler_9279,hard_22
0,0,contronler_9280,hard_22
0,0,contronler_9281,hard_22
0,0,contronler_9282,hard_22
0,0,contronler_9283,hard_22
0,0,contronler_9283,hard_22
0,0,contronler_9284,hard_22
0,0,contronler_9284,hard_22
0,0,contronler_9284,hard_22
0,0,contronler_9284,hard_22
